unique,Date,ALK,ALKB,ALKCACO3,ALPHA,AS,B,BA,BR,CA,CHLORATE,CL,CR6,DBCP,DCE11,F,FE,K,MAGNESIUM,MG,MN,NO3N,PCATE,PCE,PFBSA,PFBTA,PFDA,PFHA,PFHPA,PFHXA,PFHXS,PFHXSA,PFNA,PFNDCA,PFOA,PFOS,PFPA,PH,SC,SO4,TCE,TCPR123,TDS,THM,TOCH,U,V,allpfas,SUMPFAS,SCREEN LENGTH (FT),TOP OF SCREEN (FT),WELL DEPTH (FT),LATITUDE,LONGITUDE
well_363,2019-09-17,,,0.8694464763966138,,,,,,0.07261054848958863,,-0.6459048896454075,,,,,,,,,,-0.5307276952042355,,,1.0749287732021549,,,,-0.5273731429307894,-0.7056508342172212,-0.40508536852052185,,-0.6679186914108505,,0.03701745154702751,-0.5580583821863543,,,-0.3410256606780768,-0.5326005392571737,,,-0.934808831423892,,,,,0.1775481448630747,-0.19030773710117274,,,,36.902426935365604,-121.88168198829649
well_364,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,1.5363444506996997,,,0.7694625991017673,0.7714805742533578,1.2926674408091334,0.1824158410978694,-0.20564508264039671,-0.40677071436555773,,0.5840908133250915,0.015129428054979103,,,,,,,,,,,,0.8889740091366829,0.33571676071600387,51.48861159975536,127.05332163251441,,34.364362585257425,-118.47722077862693
well_364,2019-08-21,,,,,,,,,,,,,,,,,,,,,0.4019116947984752,,,1.3326868436071768,,,,0.6445298176753681,0.9284022937315543,0.4352712191913833,,-0.21015266486216663,,0.49981801850619867,0.1662147624600183,,,,,,,,,,,,0.6065917684866924,0.36301194565444744,,,,34.32837292925236,-118.38598638335907
well_365,2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,0.32589907807648827,,,,,,,,,,0.09265752767466943,0.47344797651336157,,,,,,,,,,,,0.3916315874906737,0.43622535025609055,76.72581583195188,,,33.989619288075886,-118.0241992156213
well_365,2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,0.5555696638861781,,,,,,,,,,0.3485203216882083,0.7131396032196268,,,,,,,,,,,,0.6030907923266249,0.6541515133900233,,,,34.02528870292377,-118.1184882778616
well_365,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,0.801792223967789,,-0.24607479562945586,,-0.582551983933617,-0.7592514853311427,-0.31927986938503955,,0.06442257843828701,,0.3537353297354528,0.7283486677172726,,,,,,,,,,,,0.7008995972114082,0.6799481069818872,,,,34.04918341422893,-118.11928094480776
well_366,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,-1.4483564549964896,,,-0.4240831627942893,-0.7298599109690412,-0.424242811789502,-1.3718537787224987,-1.3988028868891362,,,-1.292016858053137,,,,,,,,,,,,,-0.6233222966262107,-1.7085970199401186,,,,34.119253368551504,-118.30242950918897
well_367,2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,1.4682852797113044,,,1.4619584573082043,1.725565325706654,2.272994385276563,0.7742444199710292,0.25634057060199467,-0.21533997220181375,,1.2521068717763353,0.4734520545835454,,,,,,,,,,,,1.3254573277183253,0.8417050380634377,51.13767214020374,84.38768570772024,,34.419956993261266,-118.53918077722483
well_367,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,1.4570035367415206,,,,1.7204534361419515,2.2688741436777913,0.7658787608590816,,-0.2071155106537421,,1.2451981037368058,0.4770208997961563,,,,,,,,,,,,0.9915442208975689,0.8363595096307279,,,,34.36781423625928,-118.48721144237618
well_367,2019-08-22,,,,,,0.5363768916697896,,,,,,,,,,,,,,,0.08512607384572332,,,1.4613212674572866,,,,1.3756156850457526,1.6491326343243025,0.07437032789718205,,-0.0014757169449207313,,1.123611411189303,0.608876567467375,,,,,,,,,,,,0.9745434161518934,0.843479858740386,,,,34.44258351394783,-118.57318565865403
well_368,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8842954276421224,,,,,33.85006516303465,-116.61823872476596
well_369,2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.097574493323267,,,,,,,,,,,-1.6876099775152875,,30.248686779426883,35.94994582063137,,33.96872770248033,-117.90334446578056
well_37,2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4385038406152881,-1.4644598518147984,,,,-1.4672706607029438,,,,,,,,,,,,-1.3566390553918255,-1.6713074761791973,299.5396624971861,240.12597777144765,,39.76134855098442,-121.81956640194173
well_370,2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3745710825561785,,,,,-1.5150755829594076,,,,,,,,,,,,,-1.905064965533317,-1.8953433437174148,,,,34.82862830773174,-120.45746866846027
well_371,2019-06-19,,,,,,,,,,,,,,,,,,,,,0.36724704774644046,,,-1.4914051154910166,,,-0.7624182728911812,-0.8111398991457301,-0.899033304151136,0.5796563108852935,0.11061656198575928,,,-0.6189459129783023,-0.11825267101187872,,,,,,,,,,,,0.23643007056032195,-0.13769924730603317,77.89287220928107,161.48585703906642,,39.68751617172161,-121.79471673397876
well_372,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,-2.097234389139324,,-0.4607185030113632,-1.1783500783632208,-1.1326642416054802,-1.5122467392931573,-1.1909970226467947,-1.2858488561009005,-0.10010266106520575,-0.560267381378324,-0.21532843206160937,0.291515432411916,,,,,,,,,,,,0.3049656098319687,0.23051780649763173,96.94638553093185,156.2466745071128,,37.97551817217454,-121.24126520559464
well_372,2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011938249127606678,,-0.24547395297400348,0.2914867366251919,,,,,,,,,,,,0.16859979833116223,0.23205716951608227,,,,37.99840476532958,-121.23295777544517
well_373,2019-05-09,,,,,,,,,,,,,,,,,,,,,,0.9688134697408465,,,,,,,,-0.8815942525341768,-1.0337337634871342,,,,-1.5808353147225014,,,,,,,,,,,,-1.1758323710837364,-1.765971997186611,,,,34.498253006885136,-118.45241629106643
well_374,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6777755651526045,,,,,33.78503065337387,-116.54362388102994
well_375,2019-08-29,,,,,,,-0.2770890218247436,,-0.6616632148477184,,-0.7095900529663913,,,,,,-0.6610456771031823,-0.7459373883703775,,,-0.7311856086107128,,,0.3211493492845266,,,,,0.013940362102949192,,,,,,,,,-1.6654037599066083,-1.248984204828759,,,-1.4623812245534662,,,,0.4494487618578373,-0.9006324619954083,,,,,,
well_376,2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011999266284756969,,,,,,,,,,,,,,,,-0.6128487238434677,,26.888905479894774,,,33.295233836359785,-117.46230914582361
well_376,2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13202534101841454,,,,,,,,,,,,,,,,-0.7228440557092507,,31.919499774870225,,,33.25615334147096,-117.41353016664706
well_376,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37985845850636685,,,,,,,,,,,,,,,,-0.2860674719119613,,33.37166860264797,,,33.36469097294448,-117.37454979499718
well_376,2018-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2933030183270297,,,,,,,,,,,,,,,,-0.8642517556301713,,32.50292187808315,,,33.317873859315476,-117.26488040446523
well_376,2018-08-30,,,,,,,,,,,,,,,,,,,,,,,,0.33079878549648134,,,,,,,-0.14403641960434815,,,,,,,,,,,,,,,,-0.31613771329304896,,26.144546426134806,,,33.29843870179027,-117.3677077345337
well_376,2018-09-13,,,,,,,,,,,,,,,,,,,,,,,,0.7824163417859296,,,,,,,0.0019319831394150858,,,,,,,,,,,,,,,,-0.1442188573843583,,28.1348728126226,,,33.36104417394487,-117.42908183158964
well_376,2018-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06456060870628196,,,,,,,,,,,,,,,,-0.6597424599838061,,28.957795387766573,,,33.28823211222676,-117.37728170376678
well_376,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,-0.11321591007852204,,,-0.9508880901300573,-1.2434108517955782,-1.1685836871250808,0.357106241576395,-0.07117113114044157,,,-0.8864683588343657,0.17491521735315904,,,,,,,,,,,,0.31971947275794127,0.021422326143635546,26.381170179353248,,,33.35344081650982,-117.36713119530863
well_376,2019-08-15,,,,,,,,,,,,,,,,,,,,,,,,-0.3745343071943084,,,,,,-0.09513901977520589,,,,-1.443127361749047,-0.2606761009381913,,,,,,,,,,,,-0.3198676754079888,-0.4167337484581415,,,,33.19017631233424,-117.43875889980647
well_377,2019-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125775543336562,,,,-1.1601116079309326,-0.15897267927543485,,,,,,,,,,,,-0.40008108709408663,-0.28293468571631963,,,,33.38296964842624,-117.58758097475602
well_377,2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.079195886372792,,,,-1.200397881525026,-0.21600185473722683,,,,,,,,,,,,-0.4455122028630449,-0.3373204449808513,,,,33.38275773341342,-117.54962094240835
well_377,2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.077386239857063,,0.9772685743814358,,,,-0.9476550134017686,-0.11675293183702631,,,,,,,,,,,,-0.28042850189029306,-0.2123530424569743,,,,33.41533249562775,-117.5404950409929
well_377,2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,-0.07903214338624212,,,,-1.1962598277230325,-1.3631237526453888,1.0237407686204543,,,,-1.0126582487778537,-0.10989188279937964,,,,,,,,,,,,-0.09632191009662995,-0.23006613551942845,,,,33.40409048850872,-117.56822651445262
well_377,2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,0.0854904540283173,,,,-1.2478329014814715,-1.4574247178443773,0.9935758164256814,,,,-1.1538673472237206,-0.10931942544693458,,,,,,,,,,,,-0.10425861179401756,-0.2570764992673744,,,,33.35012360821384,-117.57897315434037
well_377,2019-08-26,,,,,,,,,,,,,,,,,,,,,,,,-0.13719489468298632,,,,,-1.7864076747588489,0.9850026179267138,,,,-1.0571225236508872,-0.15837861270580272,,,,,,,,,,,,-0.18102792655950556,-0.27589937931900005,,,,33.3604076128859,-117.62987369442362
well_377,2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,0.12853165959624102,,,,,,1.0324836148375227,,,,-1.0181100220032082,-0.06452977657272327,,,,,,,,,,,,-0.08552437833053392,-0.18417335946936217,,,,33.46765434016482,-117.55006664507445
well_377,2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,0.01832935873506408,,,,,,0.9326533124163867,,,,-1.0621571759543287,-0.12491791703718358,,,,,,,,,,,,-0.12973178808116453,-0.23417767917633897,,,,33.32619856042364,-117.44386792909077
well_378,2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,-1.4953815771340602,,,,,,-0.27375329441398843,,,,,,,,,,,,,,,,,-1.8218439264974586,,,,,33.917987301307285,-117.55153207269149
well_379,2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3288731329313561,,-1.7312370538079438,-1.404318511479274,-1.43951659019847,,,-1.6681695121799236,-1.9843079212585741,,,,,,,,,,,,-1.2477531492883622,-1.7390026068297344,271.0106186476366,409.17445092974685,,35.44645531132095,-119.03261434116793
well_38,2017-10-04,,,,,0.20715985711250226,,,,,,,,,,0.7595499611846661,,,,,0.5113843909524262,-1.1912001549771858,,,,,,,,,,,,,0.3758173481448524,0.015514698651732075,,,,,,,,,,,,0.09488047645929598,0.2538201680240847,,,,33.838195006565655,-117.77539882628511
well_38,2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785211065672825,-0.022536019368987737,,,,,,,,,,,,0.07381314931305684,0.23143996693791372,,,,33.88998250936089,-117.75756439782697
well_38,2018-04-25,,,,,0.2909050481593772,,,,,,,,,,0.5950839692762404,,,,,0.5467180176757624,-1.0869915939693253,,,,,,,,,,,,,0.32126618285537717,-0.11565104565840825,,,,,,,,,,,,0.01595674413389195,0.16186547811532118,,,,33.81513915493194,-117.78808171624928
well_38,2018-07-11,,,,,0.24153665376419498,,,,,,,,,,0.7640745620298399,,,,,0.6624547277945422,-1.0924906039645237,,,,,,,,,,,,,0.3475476674732059,0.027411744539605182,,,,,,,,,,,,0.09263837803468628,0.24837133144343498,,,,33.867636046727114,-117.81818232509461
well_38,2019-04-04,,,,,0.28039532012123447,,,,,,,,,,0.8200757962427822,,,,,0.4632375370021951,-1.285894900767584,,,1.093768423714637,,,,,,0.037578781815979075,-0.3188714062968889,,,0.18862053504785273,0.05254462437942998,,,,,,,,,,,,0.4531263161673202,0.19535095034355443,,,,33.871879316115376,-117.76950321819896
well_38,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,0.9693859148176424,,,,,,0.27904070242283385,-0.13544673456711556,,,0.3598663871539071,0.1862172843304065,,,,,,,,,,,,0.5442381181512764,0.3336580126359993,,,,33.83952580775273,-117.79822449626147
well_38,2019-08-20,,,,,,,,,,,,,,,,,,,,-0.21613187754236896,-1.2089793643220463,,,1.0860084439526698,,,,,,0.2618615887480395,,,,0.3279195805666624,0.06636306868693932,,,,,,,,,,,,0.36642245068659834,0.25222030689490155,,,,33.833413220755126,-117.8806856286317
well_38,2019-10-23,,,,,0.36520051070810833,,,,,,,,,,0.7089512456725556,,,,,0.3906222763783096,-1.2023201498701888,,,1.19277823929309,,,,,-0.547801336469194,0.2184182004070138,,,,0.5743609729231172,0.09280556104858374,,,,,,,,,,,,0.4497133182732223,0.357898294577481,,,,33.82428261983786,-117.86676338252342
well_380,2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,-0.9935796465865382,,,,,-1.3816841302148404,-0.33981555330339375,,,,,,,,,,,,,,,,,-1.5711610928298267,,,,,34.001668131947355,-117.64032431152498
well_381,2019-05-01,,,,,,,,,,,,,,,,,,,,,0.833811198946662,,,-0.6304079403336907,,,0.16735348222927116,,0.4293059156130052,0.18330935880024718,-0.20348491762543375,,,-1.1835542445645029,-0.805809827707352,,,,,,,,,,,,0.07038824847988884,-0.794073158816525,,,,34.074106994615164,-117.28368878946613
well_381,2019-07-18,,,,,,,,,,,,,0.15300075104934208,,,,,,,,0.7389744471387363,,,0.2861594405389129,,,,,0.7032262303544139,0.26706117781758937,,,,-1.1177803432150903,-1.2147699456611396,,,,,0.33638141151340306,,,,,,,-0.5214667153057346,-1.037926614748274,,,,34.12440006812831,-117.36329038217492
well_381,2019-08-15,,,,,,,,,,,,,,,,,,,,,,,,-0.743126407441128,,,,,0.12815755043242624,-0.20115511637831437,,,,-1.2814956732778318,-1.3766305664824008,,,,,,,,,,,,-0.8865336257335232,-1.1867787701584018,,,,34.15026601306191,-117.23744151736534
well_381,2019-10-23,,,,,,,,,,,,,-0.101568155526955,,,,,,,,0.9882296013146495,1.961660807301527,,-0.8736713546720645,,,,,0.279975559351941,-0.2703254971659703,,,,-1.3454282091560565,-1.4422245788134462,,,,,0.1311666204017961,,,,,,,-0.9435992795626313,-1.2542824861955237,,,,34.13664796565614,-117.25685987626711
well_382,2018-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0742427344722023,,,,,,,,,,,,,,,,-1.5072688518592805,,77.46165710045022,53.4383429202485,,33.41067564954029,-117.59709328989726
well_382,2018-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6808892303359872,,,,,,,,,,,,,,,,-1.1685219089373347,,75.47890979940833,53.6875608364297,,33.42296010808527,-117.60368616102615
well_382,2018-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6269680682843267,,,,,,,,,,,,,,,,-1.1363662631801619,,78.7443333521281,49.86747549299993,,33.44311713253562,-117.64753530314469
well_382,2018-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7369574794465635,,,,,,,,,,,,,,,,-1.219371875518786,,75.89290643755203,49.31914448594033,,33.47489282390398,-117.6824738952624
well_382,2019-06-27,,,,,,,,,,,,,,,,,,,,,,,,0.10697090582500739,,,-0.35325974502242175,-0.23062705350946022,-0.3074790436340217,1.202894251808767,0.5985040515159253,,,-0.6995098783582269,0.4372682111635544,,,,,,,,,,,,0.6830954037768924,0.2560670177482855,80.24226850562239,52.09201581951173,,33.42655203540711,-117.56315344229583
well_382,2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,-0.3744767524520305,,,,-0.42609178186957763,-0.7416874071747974,0.8322783960681748,,,,-0.794578991281966,0.2016390660531285,,,,,,,,,,,,0.10979931362665322,0.06838021254246646,,,,33.36771442194122,-117.59364161846808
well_382,2019-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008832733198727525,,,,,-0.026914812053061104,,,,,,,,,,,,-0.3997175950677267,-0.2886297109193698,,,,33.32700098682482,-117.52033151858649
well_383,2019-07-25,,,,,,,,,,,,,,,,,,,,,-0.7285792410376694,,0.005763350522449076,-1.5557733815259227,,,,,-1.373189328107734,-0.08333293262950016,,,,-0.5975573284668083,-0.0786837272667193,,,,,-0.589392376660546,,,,,,,-0.17418478642712856,-0.10180754687507172,,,,33.87129172061922,-118.1300744193087
well_384,2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6679169399227645,,,,,40.54408115823065,-122.29641699966153
well_385,2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,0.29704559661955504,,,0.3692204055174393,,0.7013539131208499,,,,,0.5043742180962819,0.39305721645486846,,,,,,,,,,,,0.6047970833011587,0.5080269350972388,70.76634173181648,358.64449417532387,,33.938130046420795,-118.06799394665873
well_385,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,0.033860932328626615,,,,0.28782885752938137,0.5276914684055082,-0.6430701272767401,,-0.15396988434616074,,0.3958898093978005,0.3526816910184616,,,,,,,,,,,,0.512207753812678,0.4382096224425758,,,,34.00922753929813,-118.07007715136481
well_386,2019-07-02,,-0.6924487086787883,-0.845159306768334,,,,,,-1.325983307813117,,-2.1541283433799077,,,,,,,-0.08337543455184453,,,-0.3584325562024596,,,-1.4017668022701633,,,,,-1.2401757823377781,-0.5159230776495979,,,,-1.0286501220207471,-0.9671127216497977,,,-2.1079477314912682,-2.200613921696576,,,-1.7767230031927124,,,,,-0.766424511932971,-0.8410382676475018,,,,39.630619856700584,-121.86797562066982
well_387,2019-04-10,,,,,,,,,,,,,,,,,,,,,,,,0.0157719716608025,,,,,,0.2148108466591292,-0.1726741705817081,,,0.03066372072690462,0.5920541338694654,,,,,,,,-1.1423051657821592,,,,0.5644338890310647,0.5176472776177912,364.67062817056126,573.139843433274,,33.862881968133166,-117.9764182950919
well_387,2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,-0.33812843818252364,,,,,,0.1580994628086202,-0.22441967904487167,,,0.10085266812255392,0.6118498586798773,,,,,,,,,,,,0.5614771876007846,0.5520651883043398,366.54401173743025,575.3106954392059,,33.856774946775516,-117.78963354746007
well_387,2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,0.12049275790777683,,,,,-0.4416485891382693,0.43998891005900265,,,,0.32627172177642216,0.7305691200196889,,,,,,,,,,,,0.5834294550790136,0.6724248869185384,,,,33.82304893448388,-117.8805832107403
well_387,2019-10-09,,,,,,,,,,,,,,,,,,,,,,,,0.49997180972014676,,,,,-0.21143995334018786,0.5630532680488558,,,,0.522843883095226,0.812912282589006,,,,,,,,,,,,0.6933765734856393,0.7683399531401748,,,,33.85580705995378,-117.85450843964821
well_388,2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6171819613139904,0.13142857123519644,,,0.1219705540385575,0.7140638677798496,,,,,,,,,,,,0.6226728001391463,0.6219666578687765,404.8841540216616,,,33.86454775959028,-117.95384812081184
well_388,2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5342278628113777,,-0.5800214474571957,0.6222835520059502,0.14197180544684385,,,0.25351190675501656,0.8331493531415974,,,,,,,,,,,,0.7427738517198805,0.7405490924263907,412.2243452608331,,,33.830710674569325,-117.91414995248356
well_388,2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4210762750273385,0.7328835983866949,,,,0.3217378981725823,0.8560446069325681,,,,,,,,,,,,0.5823406231246575,0.7599631603676628,,,,33.76916115132633,-117.97861696759034
well_388,2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4244960266725104,0.6283063961050398,,,,0.3009251372561429,0.8321843330338292,,,,,,,,,,,,0.5532805222998027,0.7465244900680226,,,,33.8233155906155,-118.00354930341277
well_389,2019-07-19,,,,,,,,,,,,,,,,,,,,,,,,,-0.5085522321234001,,,,,,,-0.5264540527426397,,,,-1.2255938342224992,,,,,,,,,,,-0.6833992179207745,,22.85289397505985,159.3417863873836,,33.620812175933246,-116.6612367856507
well_39,2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9386513999481555,,-1.1630094694647155,-1.1092272473642821,-1.2016951181321303,,,-0.5497971507482411,-0.38753455974073864,,,,,,,,,,,,-0.23744425245122233,-0.3184190497779853,222.61597877703795,,,33.99809281168382,-117.25576279415874
well_39,2019-07-17,,,,,,,,,,,,,,,,,,,,,-0.9430010979923452,,,,,,,,-1.3735373013357075,-1.4432946160413374,,,,-0.8215098188642174,-0.5813148157696444,,,,,,,-1.6189755472563836,,,,,-0.6258613957524546,-0.5221391928405532,,,,34.08942023026031,-117.27285131552465
well_39,2019-10-11,,,,,,,,,,,,,,,,,,,,,-0.4393804498540009,,,,,,,,-0.8087087463477155,-1.1720178219343838,,,,-0.4320839308060432,-0.46342300747949816,,,,,,,-1.6201966520180096,,,,,-0.42520451328241077,-0.32225060112096826,,,,34.10170521118148,-117.25463263913356
well_390,2019-09-04,,,,,,,,,,,,,,,,,,,,,1.2040525501942236,,1.323643250049399,-0.8373827970302723,,,,,,-1.172127063762877,,,,,,,-2.2802362677053156,,,0.22716464480247853,,,,,,,-1.4920969845185403,,,,,34.10519180309762,-118.22460606207012
well_391,2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4005764702538591,,-0.3861049291087589,,,,,,,,,,,,,,,,,,-1.2722642330607172,,,,,36.62742607792234,-121.79203928309545
well_392,2019-06-26,,,,,,,0.3952693236177926,,,,,,,,-2.20182915139776,,,,,,-0.24160047662528783,,,,,,,,,0.05115103523614503,-0.2975719252226705,,,,,,,,,,,,,,,,-0.8612905395813294,,,,,37.70687813590813,-121.937195082309
well_393,2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,-1.306166007866185,,,,,-0.8672191854287501,-0.8920834278844741,,,,-0.9272526834973933,-1.0848192397158056,,,,,,,,,,,,-0.7879548413044125,-0.8751102202903287,,,,,
well_394,2019-08-20,,,,,,,,,,,,,,,,,,,,,,,,-0.13882833342702638,,,,,,-0.4714805445667204,,,,,-1.5248245042335449,,,,,,,,,,,,-0.9281945586239478,-1.7037765035024874,,,,33.92825428592247,-117.68703202866169
well_395,2019-04-25,-0.41494335923323966,-0.4274810646763979,-0.015215507394590959,,-0.03238864489779426,,,,0.0652262236747651,,-0.6632858426867386,,,,2.389856222742457,0.7269956482849437,-0.27783596157423485,-0.9051157580804691,-1.292481409668529,,0.5779635386967458,-0.3158344801418465,,,,,,,,-0.4338324365724166,-0.6826243173719644,,,,-1.230015288794127,,,-0.3203698881259286,0.34442166165556043,,,-0.5408879046372708,,,,,-0.8556748545282531,-1.4400056419546168,73.78612187025591,,,33.97847551234159,-117.35940651158099
well_395,2019-07-25,,,,,,,,,,,,,,,,,,,,,0.6881720035900624,-0.31523440467388536,,,,,,,-1.3272594229345518,-0.4059694406033523,,,,,-1.3722616459326562,,,,,,,,,,,,-1.5821673229922835,-1.5662631374054425,,,,33.91080869813297,-117.26443277822158
well_396,2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,-1.359087899961652,,,-0.7596973862501148,-0.8888609671053119,-0.8940887374499823,-1.5603398842455207,-1.5591952431403218,,,-1.0848074302882669,,,,,,,,,,,,,-0.7133405172831342,-1.5484061648370075,302.31963486892334,176.45145531618985,,34.161375843624576,-117.35639897339131
well_396,2019-09-19,,,,,,,,,,,,,,,,,,,,,,,,-1.4620075692184797,,,,-0.7642997261118456,-0.7281280891234634,,,,,-1.2031810995287517,,,,,,,,,,,,,-1.0949649324056179,-1.635250656954275,,,,34.178287248157694,-117.2922020777933
well_397,2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,0.9998742034225843,,,,,,0.3338053148679637,,,,0.5312084813917659,0.5834154864582933,,,,,,,,,,,,0.6066120224458401,0.627276801988581,,,,33.82271934723488,-117.81092168655702
well_397,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,0.8310137094578253,,,,,-0.37822843430994146,0.3816132388537645,,,,0.6251379597172964,0.5193056399573884,,,,,,,,,,,,0.5932111295978326,0.6198608703619034,,,,33.845999468113384,-117.71860666239759
well_397,2019-08-20,,,,,0.4451859967354147,,,,,,,,,,0.6420598121734187,,,,,-0.5241726888613867,,,,1.0200057592480192,,,,,,0.45419209981470876,,,,0.5142882800309294,0.5590530460932347,,,,,,,,,,,,0.5948195824031192,0.609094838949232,,,,33.89416705723883,-117.92801129502472
well_397,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,1.0833418037503986,,,,,-0.34156040131569915,0.2855134406491683,,,,0.6342403173878883,0.48387654145170045,,,,,,,,,,,,0.5943930474323718,0.5940129754701098,,,,33.91689179580376,-117.8405644777249
well_398,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,-0.44363768325199404,,,,,-0.9007742570890428,-0.5239676337730114,,,,-0.2000539894721069,-0.2641528981065061,,,,,,,,,,,,-0.10238169977212945,-0.12225975181938893,,,,34.011437075322256,-117.40355274707352
well_398,2019-10-10,,,,,,,,,,,,,0.5345452606864717,,,,,,,,0.23593392352310594,,,-1.1134550415938005,,,,,-1.025611055620885,-0.7083862692185356,,,,-0.38083180363732233,-0.45583911952946965,,,,,,,,,,,,-0.3088935629201197,-0.3037493678396895,,,,34.09111755286806,-117.39447629835894
well_399,2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5094084115343624,-1.5219829305116812,,,,,,,,,,,,-1.412554881790109,-1.384489437378623,,,,34.15296426934161,-117.62330753519103
well_4,2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,0.5598035822005047,,,0.6576862756649267,0.3937475099065072,1.1270401103002587,1.0340287005974242,0.4593386196230917,,,-0.3595031712297846,0.055475464124543926,,,,,,,,,,,,0.7603728918145218,0.051003766899634054,,,,40.549602569124765,-122.23597558841597
well_4,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,-0.39406209249570784,,,,-0.7318114049173198,-0.16900301252888245,0.18241698518157837,,,,-1.006893125708616,-0.5854850474970016,,,,,,,,,,,,-0.3438022633129147,-0.574460153183849,,,,40.510827698313086,-122.37414631148145
well_4,2019-10-07,,,,,,,,,,,,,,,,,,,,,,,,-1.1107725313696561,,,,,-1.200584259114424,-0.6922523954055702,,,,,-1.090976349710827,,,,,,,,,,,,-1.0347810534417319,-1.2980599306367997,,,,40.47096310379337,-122.27208846683591
well_40,2019-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46663524599293876,,-0.3241816545134501,,,-0.9405753205298284,,,,,,,,,,,,-0.9278349731485727,-1.1569167780204215,,,,37.35396111744163,-122.04547214267977
well_400,2019-08-22,,,,,,0.689120558270083,,,,,,,,,,,,,,,0.0550073484166061,,,-1.2652715560636125,,,,,,,,,,-1.4763787354057774,,,,,,,,,,,,,-1.4076380461715798,-1.8683957529079223,,,,34.37002489178863,-118.4356904239631
